,app_nums,overdue_nums,app_nums/overdue_nums
com.dotools.clock,1,0,0.0
com.dotools.note,1,1,1.0
com.dou_pai.DouPai,32,7,0.21875
com.douapp.note,1,0,0.0
com.douban.book.reader,2,0,0.0
com.douban.frodo,26,5,0.19230769230769232
com.douban.movie,2,0,0.0
com.douban.radio,1,0,0.0
com.doubi,1,0,0.0
com.doubibi.peafowl.android,1,0,0.0
com.doubleopen.wxskzs,17,5,0.29411764705882354
com.doubozhibo.tudouni,4,0,0.0
com.doudizhu.huawei,1,0,0.0
com.doudizhu.mainhuanle,1,0,0.0
com.doudizhu.mainwiner,1,0,0.0
com.doudoubird.compass,1,0,0.0
com.doufu.xinyongka,1,0,0.0
com.douguo.recipe,28,3,0.10714285714285714
com.douhaoxinxi.blueiasc,1,0,0.0
com.douli.fulaigou,1,0,0.0
com.doumee.mushi,1,0,0.0
com.doumi.jianzhi,15,3,0.2
com.douniu,2,2,1.0
com.douqu.jingdezhen,1,0,0.0
com.douqu.wanzai,1,0,0.0
com.douqu.ycqp,1,0,0.0
com.douqu.yongxin,1,1,1.0
com.doutu.www,3,0,0.0
com.doutuqq.shenqi,1,0,0.0
com.douwanqipai.ttl,1,0,0.0
com.douzi.xiuxian.ddx,1,0,0.0
com.dowin.react.ETengPay,2,0,0.0
com.downloader.download,1,0,0.0
com.downloading.main.baiduyundownload,3,0,0.0
com.dozeny,1,0,0.0
com.dp.android.elong,13,0,0.0
com.dpad.crmclientapp.android,1,0,0.0
com.dpcarlso.cool.my.droid,1,0,0.0
com.dpx.kujiang,4,1,0.25
com.dpzx.dcshop,1,0,0.0
com.dqgames.mjnn,1,0,0.0
com.dqkj.xh,1,0,0.0
com.dqw.daqingwei,1,1,1.0
com.dragon.android.pandaspace,2,1,0.5
com.dragon.tank,1,0,0.0
com.draw.huapipi,1,0,0.0
com.drawthink.hospital,4,1,0.25
com.drcuiyutao.babyhealth,2,1,0.5
com.dreamer.tv,4,1,0.25
com.dressup.laceembrace,1,0,0.0
com.dripgrind.mindly,2,0,0.0
com.driver.activity,1,1,1.0
com.driverinfo,3,0,0.0
com.drivevi.drivevi,1,0,0.0
com.driving.recorderpro,1,0,0.0
com.droi.ebook,1,0,0.0
com.droi.watermark,1,0,0.0
com.droid.credit,35,6,0.17142857142857143
com.droid.qidian.calculator,4,2,0.5
com.droidsky.dezhi,1,0,0.0
com.droidyuri.installerclient,1,1,1.0
com.dropboxchmod,1322,356,0.2692889561270802
com.drowgames.flightdragon.nearme.gamecenter,1,0,0.0
com.drpanda.train.huawei,1,1,1.0
com.drweb.pro.market,1,0,0.0
com.ds018.hlg,1,0,0.0
com.dsappgameonline.android,1,0,0.0
com.dsemu.drastic,3,0,0.0
com.dsemu.drasticcn,2,0,0.0
com.dsf.bobo,3,2,0.6666666666666666
com.dsfa.hybridmobile.jzy,2,2,1.0
com.dsi.ant.plugins.antplus,293,71,0.24232081911262798
com.dsi.ant.sample.acquirechannels,276,62,0.2246376811594203
com.dsi.ant.server,3269,853,0.2609360660752524
com.dsi.ant.service.socket,293,71,0.24232081911262798
com.dsm.secondlock,2,0,0.0
com.dsn.paradisekyin,1,0,0.0
com.dsn.platform,2,0,0.0
com.dsn.platform310,1,0,0.0
com.dsn.platform98,3,0,0.0
com.dswd.fhyl,1,0,0.0
com.dswz.kuaishou,1,0,0.0
com.dt.detai,2,1,0.5
com.dtdream.hzmetro,1,0,0.0
com.dtdream.publictransit,2,0,0.0
com.dts.hpx.lite.ux,1,0,0.0
com.dts.hpx.lite.ux.huawei,9,2,0.2222222222222222
com.dtspread.apps.dym,1,0,0.0
com.dtspread.apps.makeup,1,0,0.0
com.dtspread.apps.vtr,2,1,0.5
com.dtston.unitedcenter,1,0,0.0
com.duandai.ddloan,1,0,0.0
com.duanqu.qupai,1,0,0.0
com.duanqu.qupai.interest,1,0,0.0
com.duapps.recorder,1,0,0.0
com.dudiangushi.dudiangushi,10,1,0.1
com.duia.app.Putonghua,1,0,0.0
com.duia.duiaapp,3,0,0.0
com.duia.duiba,1,0,0.0
com.duia.jsssx,1,0,0.0
com.duia.offline_zc_qbank,1,0,0.0
com.duitang.main,4,1,0.25
com.dunkhome.dunkshoe,1,0,0.0
com.duobao.yiyuanduobao888,2,1,0.5
com.duocai.themestore,4,1,0.25
com.duoduo.antloan,28,13,0.4642857142857143
com.duoduo.cailing,4,1,0.25
com.duoduo.child.story,41,11,0.2682926829268293
com.duoduo.games.carbrand,1,0,0.0
com.duoduo.games.decorate,1,0,0.0
com.duoduo.games.dragon,1,0,0.0
com.duoduo.oldboy,1,0,0.0
com.duoduo.passenger,1,1,1.0
com.duoduofenqi.ddpay,2,0,0.0
com.duoduolicai360.duoduolicai,1,0,0.0
com.duohuzz.qipai,1,0,0.0
com.duokaiqi.virtual,1,0,0.0
com.duokan.fiction,2,2,1.0
com.duokan.phone.remotecontroller,189,41,0.21693121693121692
com.duokan.reader,207,49,0.23671497584541062
com.duoku.urbanchaos,1,0,0.0
com.duolabao.customer,1,0,0.0
com.duolashop,16,7,0.4375
com.duole.guandanhd,1,0,0.0
com.duole.jinanmjhd.mi,1,0,0.0
com.duole.paodekuai.huawei,2,1,0.5
com.duole.paohuzihd.nearme.gamecenter,1,0,0.0
com.duolingo,1,0,0.0
com.duomi.DZ,1,0,0.0
com.duomi.android,6,1,0.16666666666666666
com.duomizhibo.ximizb,2,1,0.5
com.duorong.jielema,5,2,0.4
com.duorong.xianjingdai,43,12,0.27906976744186046
com.duorong.xinyongdai,13,0,0.0
com.duowan.bi,33,11,0.3333333333333333
com.duowan.gamevoice,3,0,0.0
com.duowan.groundhog.mctools,5,2,0.4
com.duowan.kiwi,240,66,0.275
com.duowan.live,21,8,0.38095238095238093
com.duowan.lolbox,2,1,0.5
com.duowan.makefriends,23,6,0.2608695652173913
com.duowan.mcbox.mconline,3,1,0.3333333333333333
com.duowan.mobile,373,109,0.29222520107238603
com.duowan.mobile.baidu,1,0,0.0
com.duowan.mobile.jlmusic,12,3,0.25
com.duowan.mobile.mi,1,0,0.0
com.duowan.pad,3,0,0.0
com.duowan.xunhuan,1,0,0.0
com.duowan.yylove,3,1,0.3333333333333333
com.duoyi.implayer,3,0,0.0
com.duoyi.k8,1,1,1.0
com.duoyi.shenwu3,9,2,0.2222222222222222
com.duoyou.sdk.sdk_xv24gjo7psee,1,0,0.0
com.duoyou.zuan,1,0,0.0
com.duozhejinrong.daikuanjia,5,1,0.2
com.dushe.movie,1,0,0.0
com.duyao.poisonnovel,1,0,0.0
com.dv.adm.pay,1,0,0.0
com.dv.adm.pro,1,1,1.0
com.dw.btime,13,1,0.07692307692307693
com.dw.goldenlion,1,0,0.0
com.dw.quan,1,1,1.0
com.dw.rut,1,1,1.0
com.dwallpaper.Crystal,1,0,0.0
com.dwallpaper.Hellocity,1,0,0.0
com.dwallpaper.Jellyfish,1,0,0.0
com.dwallpaper.Nebula,1,0,0.0
com.dwallpaper.Polygon,1,0,0.0
com.dwc.zrdb,1,1,1.0
com.dwd.rider,19,6,0.3157894736842105
com.dwj.biji,1,0,0.0
com.dwl,1,0,0.0
com.dww.sugeng,1,1,1.0
com.dwwang.laiziddz,1,0,0.0
com.dx.agent2,5,1,0.2
com.dxcjsj.activity,1,1,1.0
com.dxd.dxd,1,0,0.0
com.dxd.shengdxd,10,2,0.2
com.dxhzj8,1,0,0.0
com.dxing.wcvrpwd,1,0,0.0
com.dxkj.xsb,1,0,0.0
com.dxq.android,6,3,0.5
com.dy.project2,1,1,1.0
com.dybag,1,0,0.0
com.dydaren.douyu,1,1,1.0
com.dydmx.haoqibaobao,1,0,0.0
com.dygame.hyqs.mi,1,0,0.0
com.dygame.hyqs.nearme.gamecenter,1,0,0.0
com.dyjiejidwc.douyu,2,1,0.5
com.dyjjy_student.oa,1,0,0.0
com.dylrcvb.jlhd.tzsy,1,0,0.0
com.dym.PartTimeJob,1,0,0.0
com.dynamixsoftware.printershare,1,0,0.0
com.dz.financing,1,0,0.0
com.dz.mfxsqj,3,2,0.6666666666666666
com.dz.wbmfxs,1,0,0.0
com.dz.xzdd,1,0,0.0
com.dzhan.pantonenetwork,1,0,0.0
com.dzwh.ttys,2,2,1.0
com.e18k.entertainment.game,1,1,1.0
com.e23.ajn,1,1,1.0
com.e418873974.nsc,2,1,0.5
com.e81354906.ccm,4,1,0.25
com.eProceed.CPW2,1,0,0.0
com.ea.android.chs.nbamobile.huawei,2,1,0.5
com.ea.android.chs.nbamobile.mi,1,1,1.0
com.ea.android.chs.nbamobile.samsung,1,1,1.0
com.ea.android.chs.nbamobile.vivo,2,1,0.5
com.ea.android.chs.nbamobile.yxhy,1,0,0.0
com.ea.games.nfs13_row.op,1,0,0.0
com.ea.games.r3_row,2,0,0.0
com.ea.games.simsfreeplay_row,1,0,0.0
com.ea.games.simsfreeplay_rowmod,1,0,0.0
com.ea.nfshp,1,1,1.0
com.ea.product.alpaca,1,0,0.0
com.ea.simcitymobile.mi,1,0,0.0
com.ea.simcitymobile.tx,1,0,0.0
com.ea.wallpaper.nfsmw2,2,0,0.0
com.eachbaby.client,1,1,1.0
com.eagle.mobilerecharge,1,0,0.0
com.eagleyng.note,3,1,0.3333333333333333
com.eallcn.mse,1,0,0.0
com.ease.financialoa,39,9,0.23076923076923078
com.easecom.nmsy,1,0,0.0
com.easemob.chatuidemo,1,0,0.0
com.east.offcnapp,1,0,0.0
com.east2d.everyimage,1,1,1.0
com.east2west.StickmanSoccer.wo,1,0,0.0
com.east2west.mimpi.nearme.gamecenter,1,0,0.0
com.eastedge.nutrilite,1,0,0.0
com.eastmoney.android.berlin,16,4,0.25
com.eastmoney.android.fund,3,0,0.0
com.eastmoney.android.gubaproj,1,0,0.0
com.eastmoney.android.tokyo,1,0,0.0
com.easy.passenger.extremelypassenger,1,0,0.0
com.easy.video.player.codecv5,1,0,0.0
com.easy.you.moneyspend,1,1,1.0
com.easyandroid.test,1,0,0.0
com.easycity.manager,1,1,1.0
com.easygroup.ngaridoctor,1,0,0.0
com.easyhome.finance,1,0,0.0
com.easyinvoice,1,0,0.0
com.easyloan,3,1,0.3333333333333333
com.easymin.daijia.consumer.huaianddsy,1,0,0.0
com.easymin.daijia.consumer.lvliangyfjddclient,1,0,0.0
com.easymin.daijia.consumer.ychehuoclient,1,0,0.0
com.easymin.daijia.driver.jshuaiandadasuyun,1,0,0.0
com.easymobi.plagueinc,1,1,1.0
com.easymobi.plagueinc.oppo,1,0,0.0
com.easypass.maiche,1,0,0.0
com.easyread.ebook.s,1,0,0.0
com.easysay.japanese,2,0,0.0
com.easytech.WC3,1,0,0.0
com.eavoo.submarine,1,1,1.0
com.eazer.app.huawei,56,13,0.23214285714285715
com.ebank.creditcard,682,179,0.2624633431085044
com.ebaonet.kf,1,1,1.0
com.ebay.mobile,1,0,0.0
com.ebeitech.pn,1,0,0.0
com.ebodoo.lucky,2,1,0.5
com.ecapycsw.onetouchdrawing,1,1,1.0
com.ecartek.kd,1,0,0.0
com.ecc.ka,1,0,0.0
com.ecej.ui,7,0,0.0
com.echovisuals.www.RiverFlow,1,1,1.0
com.echovisuals.www.RiverFlow.appicon,1,1,1.0
com.echovisuals.www.RiverFlow.home,1,1,1.0
com.echovisuals.www.RiverFlow.wallpaper,1,1,1.0
com.ecitic.bank.mobile,393,114,0.2900763358778626
com.ecloudinfo.hulizhushou,1,0,0.0
com.ecloudy.mzt_plug,1,0,0.0
com.ecology.view,6,0,0.0
com.economics168,1,0,0.0
com.ectz.yicaitianxia,3,1,0.3333333333333333
com.ecu.taibao,1,0,0.0
com.ed.bearplane.nearme.gamecenter,1,0,0.0
com.edcsc.wbus,7,2,0.2857142857142857
com.edengine.luacore,1,1,1.0
com.edog,4,1,0.25
com.edooon.gps,1,0,0.0
com.edpip.mbipitu,1,0,0.0
com.edu24ol.newclass,1,1,1.0
com.edubao.edb,21,8,0.38095238095238093
com.education.train,2,0,0.0
com.edugateapp.client.family,1,0,0.0
com.edujia.ime,2,1,0.5
com.edusoho.kuozhi,1,0,0.0
com.edutao.xxztc.android.parents,2,0,0.0
com.eduu.bang,4,2,0.5
com.ee.xianshi.android,1,1,1.0
com.eebbk.parentalcontrol,4,1,0.25
com.eebbk.parentalcontrolkid,1,0,0.0
com.eebbk.parentmanager,1,0,0.0
com.eebochina.cbmweibao,1,1,1.0
com.eeepay.bky.app,2,0,0.0
com.eeepay.box.app,6,2,0.3333333333333333
com.eeepay.box.app.cjkshengqianbao,4,0,0.0
com.eeepay.box.app.cjksqbshb,1,0,0.0
com.eeepay.box.app.cjkxfb,1,0,0.0
com.eeepay.bpaybox.home.cjs,2,1,0.5
com.eeepay.bpaybox.home.ylst,1,0,0.0
com.eeepay.eeepay_shop_df,4,0,0.0
com.eeepay.eeepay_shop_sqb,58,15,0.25862068965517243
com.eeepay.eeepay_shop_zhb,5,1,0.2
com.eeepay.eeepay_shop_zhf,3,2,0.6666666666666666
com.eeepay.eeepay_v2_sqb,1,1,1.0
com.eeepay.superbanker.cjhyj,1,0,0.0
com.eelly.buyer,1,0,0.0
com.eeoocmobi.trafficmgr,1,0,0.0
com.ef.parents,1,0,0.0
com.efund.jqb,2,1,0.5
com.eg.android.AlipayGphone,4809,1272,0.264504054897068
com.egame,8,3,0.375
com.egame.zwbjjs.nearme.gamecenter,1,0,0.0
com.egame.zwbjjs.vivo,1,0,0.0
com.eggpain.menchuangxingyepingtai3965,1,0,0.0
com.egintra.jfy,7,1,0.14285714285714285
com.ehai,15,1,0.06666666666666667
com.ehaier.shunguang,1,1,1.0
com.ehaipad,1,0,0.0
com.ehawk.proxy.freevpn,1,0,0.0
com.eimageglobal.genuserclient,1,1,1.0
com.ejoy.farm.momomulti.vivo,1,0,0.0
com.ejz.scmall,1,0,0.0
com.ekesoo.font,5,1,0.2
com.ekuaitu.kuaitu,2,0,0.0
com.el.loan,2,0,0.0
com.electric.chargingpile,1,0,0.0
com.electricfrenchfries.htct.free,1,1,1.0
com.electricfrenchfries.htct.premium,2,1,0.5
com.electricscreen2d.byzm,1,1,1.0
com.eleven.app.ledscreen,1,0,0.0
com.elevenbitstudios.twommobile,1,0,0.0
com.elevsafety,1,0,0.0
com.elink.pay,1,1,1.0
com.elinkway.infinitemovies,4,0,0.0
com.elinkway.tvlive2,9,4,0.4444444444444444
com.eln.aq,1,0,0.0
com.eln.bm,1,1,1.0
com.eln.bq,1,0,0.0
com.eloancn.borrower,1,0,0.0
com.eloancn.mclient,2,0,0.0
com.elong.hotel.ui,4,1,0.25
com.elong.merchant,3,0,0.0
com.emai888.jiekuanjisu,4,1,0.25
com.embarcadero.TabbedApplication,1,0,0.0
com.emicnet.emicall,1,0,0.0
com.eminent.heart,7,1,0.14285714285714285
com.eminentstudios.www.Daisies,1,1,1.0
com.eminentstudios.www.Daisies.appicon,1,1,1.0
com.eminentstudios.www.Daisies.home,1,1,1.0
com.eminentstudios.www.Daisies.wallpaper,1,1,1.0
com.emoji.keyboard.touchpal.htc.smartsearch,4,0,0.0
com.emojifair.emoji,1,0,0.0
com.emotibot.vdujefatiguedetect,1,0,0.0
com.enco.kih,1,0,0.0
com.endeavour.jygy,2,1,0.5
com.enginner.engineering,10,2,0.2
com.enhance.gameservice,281,64,0.2277580071174377
com.enjoy,1,0,0.0
com.enjoyauto.lecheng,1,0,0.0
com.enjoyborrowing,1,1,1.0
com.enjoymi.sgzj.huandong,1,0,0.0
com.enjoymi.sgzj.vivo,4,3,0.75
com.enjoypros.money,10,3,0.3
com.enlouvre.hiwaveslim,1,0,0.0
com.enniu.fund,25,5,0.2
com.enniu.jiedao,40,10,0.25
com.enniu.lingyongqian,43,9,0.20930232558139536
com.enniu.renpindai,593,151,0.25463743676222594
com.enniu.xiaowuqianbao,190,47,0.24736842105263157
com.eno.android,2,0,0.0
com.eno.android.cj.page,9,2,0.2222222222222222
com.eno.xyzq.page,2,0,0.0
com.enqualcomm.kids,1,0,0.0
com.enqualcomm.kids.bmsw,2,2,1.0
com.enqualcomm.kids.careplus,2,0,0.0
com.enqualcomm.kids.cyp,14,4,0.2857142857142857
com.enqualcomm.kids.littlefeet,5,4,0.8
com.entire.huizhibao,1,0,0.0
com.entire.yiqianbao,1,0,0.0
com.entrobus.dreamlife,3,1,0.3333333333333333
com.entwap.bsdco,1,0,0.0
com.entwap.pkdyl,1,0,0.0
com.envee.xueliu,7,2,0.2857142857142857
com.eoe.wifishare,1,1,1.0
com.eonoot.ue,1,0,0.0
com.eonsun.myreader,4,0,0.0
com.eostoken,2,2,1.0
com.epay.impay.ui.flinmen,135,35,0.25925925925925924
com.epay.impay.ui.fqzf,7,3,0.42857142857142855
com.epay.impay.ui.hxzf,1,1,1.0
com.epay.impay.ui.jfpal,29,8,0.27586206896551724
com.epay.impay.ui.jfpal_normal,6,0,0.0
com.epay.impay.ui.kaidianbao,14,3,0.21428571428571427
com.epay.impay.ui.ksb,1,0,0.0
com.epay.impay.ui.kunxuqianbao,2,1,0.5
com.epay.impay.ui.qianfutong,1,0,0.0
com.epay.impay.ui.yikatianxia,1,1,1.0
com.epay.impay.ui.yjqb,1,0,0.0
com.epay.impay.ui.zhonglianzhifu,1,0,0.0
com.epet.android.app,3,2,0.6666666666666666
com.epni59.uge,1,0,0.0
com.epson.android.smartprint,1,0,0.0
com.epson.mobilephone.samsungprintservice,6,2,0.3333333333333333
com.epweike.weike.android,1,0,0.0
com.eques.doorbell,1,0,0.0
com.erdo.android.FJDXCartoon,3,0,0.0
com.erduo.yisheng,1,0,0.0
com.ericsson.geely,1,1,1.0
com.ertong.numbers,1,0,0.0
com.ertonghuoche.cn,1,0,0.0
com.es.tjl,8,2,0.25
com.esbook.reader,56,13,0.23214285714285715
com.escapistgames.starchartlite,1,0,0.0
com.eshore.ctbroadband,2,1,0.5
com.eshore.efilm,1,0,0.0
com.eshore.ezone,1,0,0.0
com.esky.echat,5,1,0.2
com.esoo.wudikuaifuzhonghui,1,0,0.0
com.espn.score_center,1,0,0.0
com.espring.index,1,0,0.0
com.estrongs.android.pop,17,2,0.11764705882352941
com.estrongs.locker,1,0,0.0
com.esun.ui,3,0,0.0
com.et.vpn,1,0,0.0
com.etao.kaka.oppo,2,0,0.0
com.etc.etc2mobile,1,1,1.0
com.etiantian.im,1,0,0.0
com.etl.puhaibo.activity,1,1,1.0
com.etoro.openbook,1,0,0.0
com.etransfar.transfarwallet,1,0,0.0
com.ett.customs,1,1,1.0
com.etustudio.android.currency,1,0,0.0
com.etwod.ldgsy,2,1,0.5
com.etwod.yulin.android,3,0,0.0
com.eugene.smallloanwallet,1,1,1.0
com.eui.gamepay,20,9,0.45
com.eui.sdk.appupgrade,46,19,0.41304347826086957
com.eusoft.ting.en,4,1,0.25
com.eventmosh.changlong,1,0,0.0
com.evenwell.AUIR.overlay.base.s600cn,4,0,0.0
com.evenwell.AccountProxy.overlay.base.s600cn,4,0,0.0
com.evenwell.AccountProxynbb.overlay.base.s600cn,4,0,0.0
com.evenwell.AprUploadService,8,1,0.125
com.evenwell.AprUploadService.data.overlay.base.s600cn,8,1,0.125
com.evenwell.CPClient.overlay.base.s600cn,6,1,0.16666666666666666
com.evenwell.DbgCfgTool,8,1,0.125
com.evenwell.DeviceMonitorControl,8,1,0.125
com.evenwell.DeviceMonitorControl.data.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.OTAUpdate,8,1,0.125
com.evenwell.OTAUpdate.CN.overlay.base.s600cn,3,0,0.0
com.evenwell.OTAUpdate.overlay.base.s600cn,8,1,0.125
com.evenwell.PowerMonitor,8,1,0.125
com.evenwell.PowerMonitor.overlay.base.s600cn,6,0,0.0
com.evenwell.SettingsUtils,4,0,0.0
com.evenwell.SettingsUtils.CN.overlay.base.s600cn,3,0,0.0
com.evenwell.SettingsUtils.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.SetupWizard,8,1,0.125
com.evenwell.SetupWizard.overlay.base.s600cn,8,1,0.125
com.evenwell.UsageStatsLogReceiver,8,1,0.125
com.evenwell.UsageStatsLogReceiver.data.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.android.memo,3,1,0.3333333333333333
com.evenwell.android.memo.overlay.base.s600cn,4,1,0.25
com.evenwell.apnwidget.overlay.base.s600cn,4,0,0.0
com.evenwell.applicationlist,1,0,0.0
com.evenwell.appwidget.worldclock,4,0,0.0
com.evenwell.appwidget.worldclock.overlay.base.s600cn,4,0,0.0
com.evenwell.autoregistration,8,1,0.125
com.evenwell.autoregistration.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.backuptool,8,1,0.125
com.evenwell.backuptool.overlay.base.s600cn,8,1,0.125
com.evenwell.backuptoolutil,4,0,0.0
com.evenwell.badgeinfo,4,1,0.25
com.evenwell.batteryprotect,8,1,0.125
com.evenwell.batteryprotect.overlay.base.s600cn,8,1,0.125
com.evenwell.bokeheditor,1,0,0.0
com.evenwell.bokeheditor.overlay.base.s600cn,4,1,0.25
com.evenwell.calculator2.overlay.base.s600cn,8,1,0.125
com.evenwell.calendarwidget,4,0,0.0
com.evenwell.calendarwidget.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.callblock,3,0,0.0
com.evenwell.callblock.overlay.base.s600cn,6,1,0.16666666666666666
com.evenwell.camera2,8,1,0.125
com.evenwell.camera2.overlay.base.s600cn,8,1,0.125
com.evenwell.carrierconfig.overlay.base.s600cn,3,0,0.0
com.evenwell.cellbroadcastreceiver.overlay.base.s600cn,4,0,0.0
com.evenwell.cleaner,4,1,0.25
com.evenwell.cpudaemon,1,0,0.0
com.evenwell.custmanager,8,1,0.125
com.evenwell.custmanager.data.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.customerfeedback.overlay.base.s600cn,6,1,0.16666666666666666
com.evenwell.dataagent,8,1,0.125
com.evenwell.dataspeedindicator,8,1,0.125
com.evenwell.dataspeedindicator.overlay.base.s600cn,8,1,0.125
com.evenwell.defaultappconfigure,4,0,0.0
com.evenwell.defaultappconfigure.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.deskclock.overlay.base.s600cn,8,1,0.125
com.evenwell.devicemanager,4,0,0.0
com.evenwell.documentsui.overlay.base.s600cn,8,1,0.125
com.evenwell.email.data.overlay.base.s600cn,8,1,0.125
com.evenwell.factorywizard,8,1,0.125
com.evenwell.firewall,4,1,0.25
com.evenwell.firewall.overlay.base.s600cn,4,1,0.25
com.evenwell.fmradio,8,1,0.125
com.evenwell.fmradio.overlay.base.s600cn,8,1,0.125
com.evenwell.foxlauncher,5,0,0.0
com.evenwell.foxlauncher.overlay.base.s600cn,8,1,0.125
com.evenwell.foxlauncher.partner,8,1,0.125
com.evenwell.fqc,4,1,0.25
com.evenwell.gallery,8,1,0.125
com.evenwell.gallery.overlay.base.s600cn,8,1,0.125
com.evenwell.gallerymanagerservice,4,1,0.25
com.evenwell.gallerymanagerservice.overlay.base.s600cn,4,1,0.25
com.evenwell.glance.overlay.base.s600cn,6,1,0.16666666666666666
com.evenwell.gmsnetworkmonitor,4,1,0.25
com.evenwell.healthycare,7,0,0.0
com.evenwell.hightemperaturemonitor,4,0,0.0
com.evenwell.hyperclip,7,1,0.14285714285714285
com.evenwell.hyperclip.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.lowvoltagemonitor,4,0,0.0
com.evenwell.magictorch.overlay.base.s600cn,4,0,0.0
com.evenwell.memorycleaner,4,1,0.25
com.evenwell.music,4,0,0.0
com.evenwell.music.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.nps,8,1,0.125
com.evenwell.nps.overlay.base.s600cn,8,1,0.125
com.evenwell.pandorasbox,8,1,0.125
com.evenwell.pandorasbox.app,8,1,0.125
com.evenwell.partnerbrowsercustomizations.overlay.base.s600cn,8,1,0.125
com.evenwell.permissioncontrol.overlay.base.s600cn,6,1,0.16666666666666666
com.evenwell.permissiondetection,8,1,0.125
com.evenwell.permissiondetection.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.phone.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.powersaving.g3,8,1,0.125
com.evenwell.powersaving.g3.overlay.base.s600cn,8,1,0.125
com.evenwell.providers.downloads.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.providers.downloads.ui.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.providers.partnerbookmarks.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.providers.weather,8,1,0.125
com.evenwell.providers.weather.overlay.base.s600cn,8,1,0.125
com.evenwell.pushagent,4,1,0.25
com.evenwell.retaildemoapp,3,1,0.3333333333333333
com.evenwell.retaildemoapp.overlay.base.s600cn,4,1,0.25
com.evenwell.screenlock,4,0,0.0
com.evenwell.screenlock.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.seniorlauncher.overlay.base.s600cn,4,0,0.0
com.evenwell.settings.data.overlay.base.s600cn,8,1,0.125
com.evenwell.setupwizard.btl.s600cn.overlay,3,1,0.3333333333333333
com.evenwell.smartboost,4,1,0.25
com.evenwell.spamdetector,8,1,0.125
com.evenwell.stbmonitor,8,1,0.125
com.evenwell.stbmonitor.data.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.support.overlay.base.s600cn,4,0,0.0
com.evenwell.systemdashboard.mobileassistant,4,1,0.25
com.evenwell.systemdashboard.mobileassistant.overlay.base.s600cn,4,1,0.25
com.evenwell.telecom.data.overlay.base.s600cn,7,1,0.14285714285714285
com.evenwell.universalsearch.overlay.base.s600cn,4,0,0.0
com.evenwell.viruscan,4,1,0.25
com.evenwell.voicenote,4,1,0.25
com.evenwell.voicenote.overlay.base.s600cn,4,1,0.25
com.evenwell.weather,8,1,0.125
com.evenwell.weather.overlay.base.s600cn,8,1,0.125
com.evenwell.weatherservice,8,1,0.125
com.evenwell.weatherservice.overlay.base.s600cn,7,1,0.14285714285714285
com.evergrande.eif.android.hengjiaosuo,2,0,0.0
com.evergreen.greendroid,1,0,0.0
com.everimaging.photoeffectstudio,5,2,0.4
com.evernote,9,1,0.1111111111111111
com.evernote.promohelper,1,0,0.0
com.evernote.skitch,8,0,0.0
com.everpod.shanghai,1,1,1.0
com.everyday.caipiao,41,8,0.1951219512195122
com.everyday.ttsp,1,0,0.0
com.evian.mobile.water.lq,3,0,0.0
com.evideo.MobileKTV,67,23,0.34328358208955223
com.evy.caicai,1,0,0.0
com.ewell.guahao.nanjingchildren,5,1,0.2
com.ewoho.citytoken,3,1,0.3333333333333333
com.ewuapp,1,0,0.0
com.exam8.GWyuan,3,1,0.3333333333333333
com.exam8.WNKtwojian,1,0,0.0
com.exam8.mideconomist,1,0,0.0
com.example,564,157,0.2783687943262411
com.example.aa,1,0,0.0
com.example.addhaoyou,1,0,0.0
com.example.addresslist,6,4,0.6666666666666666
com.example.admin.cai39,1,0,0.0
com.example.admin.frameworks,1,0,0.0
com.example.admin.tenantframework,2,0,0.0
com.example.admin.v98cai,1,1,1.0
com.example.administrator.caizhan,2,2,1.0
com.example.administrator.guobaoshangcheng,2,0,0.0
com.example.administrator.guojivshangcheng,1,0,0.0
com.example.administrator.jindian,1,0,0.0
com.example.administrator.lmw,1,0,0.0
com.example.administrator.mt,1,0,0.0
com.example.administrator.searchpicturetool,1,0,0.0
com.example.administrator.splashactivity,1,0,0.0
com.example.administrator.ticaitianxia,1,0,0.0
com.example.administrator.webactivity,1,1,1.0
com.example.administrator.zhiboandroid,1,1,1.0
com.example.android.notepad,722,181,0.25069252077562326
com.example.apple.lingyongqian,1,1,1.0
com.example.apple.qianyoulu,1,0,0.0
com.example.apple.xianjinxia,1,0,0.0
com.example.apple.yijinjin,1,0,0.0
com.example.asd.qd,20,11,0.55
com.example.asp.senqilin_app,1,0,0.0
com.example.asus.Jinqianmao,2,1,0.5
